Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Zip_Code,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92,8,0.0,190.3728,90036,99339.6,112068.0,369.5472,46.1934,23.7966,0.34
CA-2016-133144,5/16/2016,5/21/2016,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,3,0.0,8.4966,90036,99339.6,112068.0,8.843399999999999,2.9477999999999995,2.8322000000000003,0.49000000000000005
CA-2014-135090,11/22/2014,11/26/2014,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Los Angeles,California,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,53.82,9,0.0,24.219,90036,99339.6,112068.0,29.601,3.2889999999999997,2.6910000000000003,0.45
CA-2017-144463,1/1/2017,1/5/2017,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,0.0,199.2606,90036,99339.6,112068.0,275.1694,25.0154,18.1146,0.42000000000000004
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,2,0.2,0.99,90036,99339.6,112068.0,2.178,1.089,0.495,0.3125
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0.0,9.3312,90036,99339.6,112068.0,10.1088,3.3696,3.1104000000000003,0.48000000000000004
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,7,0.0,54.5832,90036,99339.6,112068.0,400.27680000000004,57.18240000000001,7.7976,0.12
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,8,0.2,29.7024,90036,99339.6,112068.0,61.6896,7.7112,3.7128,0.325
CA-2017-105914,10/2/2017,10/8/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.045,90036,99339.6,112068.0,70.075,14.015,8.409,0.375
CA-2017-105914,10/2/2017,10/8/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0.0,204.7682,90036,99339.6,112068.0,1370.3718000000001,195.7674,29.2526,0.13
CA-2014-138436,3/26/2014,3/30/2014,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0.0,8.619,90036,99339.6,112068.0,57.681,19.227,2.8729999999999998,0.13
CA-2017-167003,5/23/2017,5/29/2017,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,90036,99339.6,112068.0,177.71130000000002,59.237100000000005,-2.1411000000000002,-0.0375
CA-2017-126662,7/17/2017,7/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,90036,99339.6,112068.0,389.98699999999997,194.99349999999998,44.9985,0.1875
CA-2015-144722,3/16/2015,3/23/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Los Angeles,California,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",43.13,1,0.0,18.1146,90036,99339.6,112068.0,25.015400000000003,25.015400000000003,18.1146,0.42
US-2017-136707,11/12/2017,11/15/2017,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,4,0.2,4.9056,90036,99339.6,112068.0,9.1104,2.2776,1.2264,0.35
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,3,0.0,32.5008,90036,99339.6,112068.0,35.209199999999996,11.736399999999998,10.833599999999999,0.48000000000000004
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,4,0.0,38.976,90036,99339.6,112068.0,90.94399999999999,22.735999999999997,9.744,0.30000000000000004
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,9,0.0,191.6586,90036,99339.6,112068.0,275.80139999999994,30.644599999999993,21.2954,0.41000000000000003
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,61.4,5,0.0,28.858,90036,99339.6,112068.0,32.542,6.5084,5.7716,0.47000000000000003
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,4,0.0,187.3976,90036,99339.6,112068.0,533.3624,133.3406,46.8494,0.26
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,5.184,3,0.2,1.8144,90036,99339.6,112068.0,3.3696,1.1232,0.6048,0.35
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,14.7,5,0.0,3.969,90036,99339.6,112068.0,10.731,2.1462,0.7938,0.27
US-2015-120502,4/13/2015,4/19/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,2,0.0,15.8256,90036,99339.6,112068.0,21.8544,10.9272,7.9128,0.42
US-2015-120502,4/13/2015,4/19/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,258.576,2,0.2,19.3932,90036,99339.6,112068.0,239.18280000000001,119.59140000000001,9.6966,0.075
US-2015-120502,4/13/2015,4/19/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,2,0.0,29.5776,90036,99339.6,112068.0,46.2624,23.1312,14.7888,0.39
US-2017-109582,9/12/2017,9/17/2017,Second Class,JM-15865,John Murray,Consumer,United States,Los Angeles,California,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3,0.0,79.8912,90036,99339.6,112068.0,86.5488,28.8496,26.630399999999998,0.48
US-2016-108497,6/14/2016,6/14/2016,Same Day,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,0.15,35.245,90036,99339.6,112068.0,563.92,112.78399999999999,7.0489999999999995,0.058823529411764705
US-2016-162026,10/8/2016,10/8/2016,Same Day,JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2,0.0,27.882,90036,99339.6,112068.0,34.078,17.039,13.941,0.45
CA-2016-142398,4/12/2016,4/16/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,West,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,638.288,7,0.2,-31.9144,90036,99339.6,112068.0,670.2024,95.7432,-4.5592,-0.05
CA-2016-142398,4/12/2016,4/16/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208,1,0.2,4.6228,90036,99339.6,112068.0,8.5852,8.5852,4.6228,0.35
CA-2017-133207,11/27/2017,12/3/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Los Angeles,California,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4,0.2,5.7568,90036,99339.6,112068.0,51.8112,12.9528,1.4392,0.1
CA-2017-100825,9/9/2017,9/14/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,90036,99339.6,112068.0,75.9012,25.3004,7.9896,0.24000000000000002
CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,1,0.0,2.6376,90036,99339.6,112068.0,3.6424000000000003,3.6424000000000003,2.6376,0.42
CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,West,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5,0.0,30.432,90036,99339.6,112068.0,64.66799999999999,12.933599999999998,6.086399999999999,0.32
CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,West,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,25.92,4,0.0,12.4416,90036,99339.6,112068.0,13.478400000000002,3.3696000000000006,3.1104,0.4799999999999999
CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,48.84,4,0.0,13.1868,90036,99339.6,112068.0,35.653200000000005,8.913300000000001,3.2967,0.26999999999999996
CA-2015-130253,12/14/2015,12/18/2015,Standard Class,PP-18955,Paul Prost,Home Office,United States,Los Angeles,California,West,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",15.24,3,0.0,5.1816,90036,99339.6,112068.0,10.058399999999999,3.3528,1.7272,0.34
CA-2017-145772,6/3/2017,6/7/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.5025,90036,99339.6,112068.0,36.2475,7.2495,1.7005,0.19
CA-2017-145772,6/3/2017,6/7/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,11.96,2,0.0,5.382,90036,99339.6,112068.0,6.578000000000001,3.2890000000000006,2.691,0.44999999999999996
CA-2017-145772,6/3/2017,6/7/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,3.912,1,0.2,1.2714,90036,99339.6,112068.0,2.6406,2.6406,1.2714,0.325
CA-2017-161578,12/16/2017,12/21/2017,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0.0,6.4128,90036,99339.6,112068.0,6.9472,3.4736,3.2064,0.48
CA-2017-161578,12/16/2017,12/21/2017,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0.0,7.945,90036,99339.6,112068.0,150.955,30.191000000000003,1.589,0.05
US-2017-115609,11/2/2017,11/7/2017,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Los Angeles,California,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.0,43.706,90036,99339.6,112068.0,124.39399999999999,24.8788,8.741200000000001,0.26
US-2016-159093,5/9/2016,5/14/2016,Standard Class,RS-19420,Ricardo Sperren,Corporate,United States,Los Angeles,California,West,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,4,0.0,14.418,90036,99339.6,112068.0,17.622,4.4055,3.6045,0.45
CA-2017-149076,1/14/2017,1/19/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Los Angeles,California,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,154.9,5,0.0,69.705,90036,99339.6,112068.0,85.19500000000001,17.039,13.940999999999999,0.44999999999999996
CA-2014-116785,4/26/2014,4/30/2014,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.4,5,0.0,6.206,90036,99339.6,112068.0,15.193999999999999,3.0387999999999997,1.2412,0.29000000000000004
CA-2014-116785,4/26/2014,4/30/2014,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6,2,0.0,5.796,90036,99339.6,112068.0,6.803999999999999,3.4019999999999997,2.898,0.46
CA-2016-113656,1/23/2016,1/29/2016,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0.0,21.5964,90036,99339.6,112068.0,38.393600000000006,5.484800000000001,3.0852,0.36
CA-2016-163594,4/12/2016,4/14/2016,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,19.44,3,0.0,9.3312,90036,99339.6,112068.0,10.1088,3.3696,3.1104000000000003,0.48000000000000004
CA-2016-163594,4/12/2016,4/14/2016,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-36.441,90036,99339.6,112068.0,230.793,76.931,-12.147,-0.1875
CA-2016-163594,4/12/2016,4/14/2016,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734,90036,99339.6,112068.0,22.89,7.63,4.578,0.375
US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,90036,99339.6,112068.0,4.0128,2.0064,1.0336,0.34
US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,90036,99339.6,112068.0,146.2529,146.2529,18.5391,0.1125
CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,0.0,4.4392,90036,99339.6,112068.0,217.5208,108.7604,2.2196,0.019999999999999997
CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.0,4,0.0,40.12,90036,99339.6,112068.0,195.88,48.97,10.03,0.16999999999999998
CA-2015-161452,4/5/2015,4/11/2015,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224,90036,99339.6,112068.0,803.0016,267.66720000000004,29.740799999999997,0.09999999999999999
US-2017-141509,9/29/2017,10/1/2017,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0.0,25.792,90036,99339.6,112068.0,73.408,14.6816,5.1584,0.26
CA-2017-105326,8/20/2017,8/27/2017,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0.0,12.4416,90036,99339.6,112068.0,13.478400000000002,3.3696000000000006,3.1104,0.4799999999999999
CA-2014-125150,5/16/2014,5/23/2014,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466,90036,99339.6,112068.0,215.414,43.0828,3.4932000000000003,0.07500000000000001
US-2017-167318,7/26/2017,8/1/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98,90036,99339.6,112068.0,989.97,197.994,131.996,0.4
US-2017-167318,7/26/2017,8/1/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352,3,0.2,45.294,90036,99339.6,112068.0,317.058,105.68599999999999,15.097999999999999,0.125
CA-2017-141481,6/11/2017,6/14/2017,First Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,90036,99339.6,112068.0,44.8512,14.9504,5.529599999999999,0.27
CA-2016-154067,2/1/2016,2/7/2016,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392,90036,99339.6,112068.0,56.980799999999995,14.245199999999999,12.1348,0.46
US-2016-119270,3/12/2016,3/16/2016,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,0.0,8.991,90036,99339.6,112068.0,10.989,5.4945,4.4955,0.44999999999999996
CA-2016-146437,1/28/2016,2/1/2016,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,0.0,10.3168,90036,99339.6,112068.0,29.3632,14.6816,5.1584,0.26
CA-2015-158918,12/20/2015,12/25/2015,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,17.12,4,0.0,7.704,90036,99339.6,112068.0,9.416,2.354,1.926,0.44999999999999996
CA-2016-144015,6/26/2016,6/26/2016,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0.0,11.586,90036,99339.6,112068.0,220.134,110.067,5.793,0.05
CA-2016-144015,6/26/2016,6/26/2016,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9,5,0.0,8.95,90036,99339.6,112068.0,8.95,1.7899999999999998,1.7899999999999998,0.5
CA-2016-144015,6/26/2016,6/26/2016,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48,2,0.0,5.616,90036,99339.6,112068.0,6.864000000000001,3.4320000000000004,2.808,0.44999999999999996
CA-2014-169642,7/27/2014,7/30/2014,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,2,0.0,0.0,90036,99339.6,112068.0,276.28,138.14,0.0,0.0
US-2016-155971,6/6/2016,6/12/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584,90036,99339.6,112068.0,11.466000000000001,1.6380000000000001,1.512,0.48
